Reversed left context,Reversed center,Left context,Center,Punct,Right context,Title,Author,Birthday,Header,Created,Sphere,Type,Topic,Publication,Publ_year,Medium,Ambiguity,Full context
 адук А,ьтижол,А куда ,ложить, ,"станете Мухина?"" -- ещё печалился здоровяк.","Олег Павлов. Карагандинские девятины, или Повесть последних дней // «Октябрь», 2001",Олег Павлов,1970,"Карагандинские девятины, или Повесть последних дней",2001,художественная,повесть,,«Октябрь»,2001,журнал,омонимия снята,"А куда ложить станете Мухина?"" -- ещё печалился здоровяк."
" борг в ьтох  ,яакак атосарк  :аламудоп",ижол,"подумала:  красота какая,  хоть в гроб ",ложи,...,,"Людмила Улицкая. Казус Кукоцкого [Путешествие в седьмую сторону света] // «Новый Мир», 2000",Людмила Улицкая,1943,Казус Кукоцкого [Путешествие в седьмую сторону света],2000,художественная,роман,,«Новый Мир»,2000,журнал,омонимия снята,"Про себя она ещё подумала:  красота какая,  хоть в гроб ложи..."
 --,ижоЛ,-- ,Ложи, ,"сюда, -- немножко проветрив насквозь прокуренную комнату",Виктор Астафьев. Пролетный гусь (2000),Виктор Астафьев,1924,Пролетный гусь,2000,художественная,повесть,,Антология современной прозы. Т. 1.,2002,книга,омонимия снята,"Ложи сюда, -- немножко проветрив насквозь прокуренную комнату свою,  показывала она на постель;  прижав к себе Аркашу,  делала отмашку:  уходите,  мол,  не мешайте."
 ,етьжоЛ, ,Ложьте, ,Барбей взад!  ,"Людмила Петрушевская. Маленькая волшебница // «Октябрь», 1996",Людмила Петрушевская,1938,Маленькая волшебница,1996,художественная,роман,,«Октябрь»,1996,журнал,омонимия снята,Ложьте Барбей взад!  
 И,тажол,И ,ложат, ,етот гхроб в егхипетскую пирамиду.,И. М. Дьяконов. Книга воспоминаний (1995),И. М. Дьяконов,1915,Книга воспоминаний,1995,публицистика,мемуары,,,1995,книга,омонимия снята,И ложат етот гхроб в егхипетскую пирамиду.
 --,ижоЛ,-- ,Ложи, ,"на место,  -- приказал шофёр,  -- кидайте оттоманку",Сергей Довлатов. Дорога в новую квартиру (1987),Сергей Довлатов,1941,Дорога в новую квартиру,1987,художественная,рассказ,,Собрание прозы в 3 т. Т.2,1993,книга,омонимия снята,"Ложи на место,  -- приказал шофёр,  -- кидайте оттоманку и сервант! "
" адукен  ,оненлопереп ёсВ",ьтижол,"Всё переполнено,  некуда ",ложить,",  ","коридоры всплошняк заставлены,  а""  скорая ""так",И. Грекова. Перелом (1987),И. Грекова,1907,Перелом,1987,художественная,повесть,,На испытаниях,1990,книга,омонимия снята,"Всё переполнено,  некуда ложить,  коридоры всплошняк заставлены,  а""  скорая ""так и везёт,  так и везёт..."
" "",юинежарыв уменшадгот оп  ,ыцивед  ,огоннартс огечин",илижол,"ничего странного,  девицы,  по тогдашнему выражению,"" ",ложили, ,"на него глаз "",  -- желает с ним",Юрий Трифонов. Дом на набережной (1976),Юрий Трифонов,1925,Дом на набережной,1976,художественная,повесть,,"СС в 4 тт., т.2",1986,книга,омонимия снята,"Шулепников предлагал от своих щедрот:"" Глебыч,  на тебя есть заявка! ""эТо значило,  что какая-то из Левкиных девиц,  приметив Глебова или же что-то прослышав о нём -- ничего странного,  девицы,  по тогдашнему выражению,"" ложили на него глаз "",  -- желает с ним познакомиться,  а может быть,  Лёвка и привирал,  заявок не было,  просто хотел приобщить друга к земным радостям. "
" уволог доп  ,тиватсо ен улоп ан",тижол,"на полу не оставит,  под голову ",ложит,.,,"Александр Солженицын. В круге первом, т.1, гл. 1-25 (1968) // «Новый Мир», 1990",Александр Солженицын,1918,"В круге первом, т.1, гл. 1-25",1968,художественная,роман,,«Новый Мир»,1990,журнал,омонимия снята,"Сапоги на ночь скинет -- на полу не оставит,  под голову ложит."
" огеч в ен апус  ,тен водюлБ",ьтижол,"Блюдов нет,  супа не в чего ",ложить,.,,И. Грекова. На испытаниях (1967),И. Грекова,1907,На испытаниях,1967,художественная,повесть,,На испытаниях,1990,книга,омонимия снята,"Блюдов нет,  супа не в чего ложить."
" этэдуб ежот адибо ялсип  ,акьнеС  ,ыв",ьтижол,"вы,  Сенька,  писля обида тоже будэтэ ",ложить,.,,Александр Солженицын. Один день Ивана Денисовича (1961),Александр Солженицын,1918,Один день Ивана Денисовича,1961,художественная,рассказ,,Солженицын А.И. На краях,2000,книга,омонимия снята,"И вы,  Сенька,  писля обида тоже будэтэ ложить."
" сачйес йытслот йолс илсе  ,отч -- :йокчешемсан",ьтижол,"насмешечкой: -- что,  если слой толстый сейчас ",ложить,",  ",весной эта ТЭЦ потечёт вся.,Александр Солженицын. Один день Ивана Денисовича (1961),Александр Солженицын,1918,Один день Ивана Денисовича,1961,художественная,рассказ,,Солженицын А.И. На краях,2000,книга,омонимия снята,"Дозвольте заметить, -- прошепелявил он,  а с насмешечкой: -- что,  если слой толстый сейчас ложить,  весной эта ТЭЦ потечёт вся."
" ен юовс уквоммаргтосхерт  :ястиримирп ен  ,мён",тижол,"нём,  не примирится:  трехсотграммовку свою не ",ложит,",  ","как все,  на нечистый стол в",Александр Солженицын. Один день Ивана Денисовича (1961),Александр Солженицын,1918,Один день Ивана Денисовича,1961,художественная,рассказ,,Солженицын А.И. На краях,2000,книга,омонимия снята,"А засело-таки в нём,  не примирится:  трехсотграммовку свою не ложит,  как все,  на нечистый стол в росплесках,  а-- на тряпочку стираную."
" онжом уме ,месв иктязв теад возабА",ьтижол,"Абазов дает взятки всем, ему можно ",ложить, ,прибор на всех.,Снос деревьев на Красных Зорях (2015.03.03),коллективный,,Снос деревьев на Красных Зорях,2015,электронная коммуникация,форум,природа | администрация и управление,,,электронный текст,омонимия не снята,"Абазов дает взятки всем, ему можно ложить прибор на всех."
" имырыс ихалп …илшоп мотнив ,ьсилхосс иксод",илижол,"доски ссохлись, винтом пошли… плахи сырыми ",ложили,».,,"А. Н. Котюсов. Идет беда // «Волга», 2015",А. Н. Котюсов,1965,Идет беда,2015,публицистика,рецензия,искусство и культура,«Волга»,2015,журнал,омонимия не снята,"Подполья нет… на сваях стоит… пол в одну доску… доски ссохлись, винтом пошли… плахи сырыми ложили»."
" ен акоп ыв — ,енетс к яслизилбирп",етьжол,"приблизился к стене, — вы пока не ",ложьте,", ","пальцы переломаете, я сам! ","Владимир Ланг. Калейдоскоп детства // «Ковчег», 2013",Владимир Ланг,1938,Калейдоскоп детства,2013,публицистика,мемуары,,«Ковчег»,2013,журнал,омонимия не снята,"драгиль приблизился к стене, — вы пока не ложьте, пальцы переломаете, я сам! "
" хи ыв как а ,ядолоВ",илижол,"Володя, а как вы их ",ложили,: ,по названиям или по фабрикам? ,"Владимир Ланг. Калейдоскоп детства // «Ковчег», 2013",Владимир Ланг,1938,Калейдоскоп детства,2013,публицистика,мемуары,,«Ковчег»,2013,журнал,омонимия не снята,"Володя, а как вы их ложили: по названиям или по фабрикам? "
" ацмен то еыроток ,ЫЦЙИТЛАБ итэ ,уН",ИЛИЖОЛ,"Ну, эти БАЛТИЙЦЫ, которые от немца ",ЛОЖИЛИ, ,в ШТАНЫ? ,Форум: Великий всесоюзный голод (г. Харьков ― 1933 год) (2012),коллективный,,Форум: Великий всесоюзный голод (г. Харьков ― 1933 год),2012,электронная коммуникация,комментарий,политика и общественная жизнь | история | частная жизнь,,,электронный текст,омонимия не снята,"Ну, эти БАЛТИЙЦЫ, которые от немца ЛОЖИЛИ в ШТАНЫ? "
 --аздерп хесв яитивзар мзиманид теагалопдерп ътсонравТ,хыннежол,Тварностъ предполагает динамизм развития всех предза-- ,ложенных, ,"составляющих Целое, его видоизменение и перетекание",В. В.  Шелохаев. Дневник (2012),В. В.  Шелохаев,1941,Дневник,2012,бытовая,"дневник, записные книжки",политика и общественная жизнь | частная жизнь | история | администрация и управление,"Шелохаев В. В. Дневник историка. М.: РОССПЭН, 2013",2013,книга,омонимия не снята,"Одновременно Тварностъ предполагает динамизм развития всех предза-- ложенных составляющих Целое, его видоизменение и перетекание из одних форм в другие."
« ино адгоК,илижол,Когда они «,ложили,» «,медную» пачку из «Chicago» или «Blood,"Владимир Савич. Табуретка мира // «Ковчег», 2012",Владимир Савич,,Табуретка мира,2012,художественная,роман,,«Ковчег»,2012,журнал,омонимия не снята,"Когда они «ложили» «медную» пачку из «Chicago» или «Blood, sweat and tears», у понимающего народа случался духовный оргазм! "
" ешьладоп ,учноказ утобар как ,ее Я",ьтижол,"Я ее, как работу закончу, подальше ",ложить, ,стал.,"Дмитрий Карапузов. Моя дорогая Клаудия Шлиффер // «Волга», 2012",Дмитрий Карапузов,1964,Моя дорогая Клаудия Шлиффер,2012,художественная,рассказ,,«Волга»,2012,журнал,омонимия не снята,"Я ее, как работу закончу, подальше ложить стал."
" ен лоп ан ее адгокин ,тоВ",лижол,"Вот, никогда ее на пол не ",ложил,", ",никогда.,"Дмитрий Карапузов. Моя дорогая Клаудия Шлиффер // «Волга», 2012",Дмитрий Карапузов,1964,Моя дорогая Клаудия Шлиффер,2012,художественная,рассказ,,«Волга»,2012,журнал,омонимия не снята,"Вот, никогда ее на пол не ложил, никогда."
" ен лоп ан -- адук еще ,уклоп",лижол,"полку, еще куда -- на пол не ",ложил,.,,"Дмитрий Карапузов. Моя дорогая Клаудия Шлиффер // «Волга», 2012",Дмитрий Карапузов,1964,Моя дорогая Клаудия Шлиффер,2012,художественная,рассказ,,«Волга»,2012,журнал,омонимия не снята,"На верстак там, на полку, еще куда -- на пол не ложил."
 ишан отэ А,илижол,А это наши ,ложили,.,,Татьяна Соломатина. Мой одесский язык (2011),Татьяна Соломатина,1971,Мой одесский язык,2011,художественная,повесть,,Татьяна Соломатина. Мой одесский язык,2011,книга,омонимия не снята,А это наши ложили.
"« и »илалк« уджем ацинзар яакак ,ьтинчоту",илижол,"уточнить, какая разница между «клали» и «",ложили,»? ,,Татьяна Соломатина. Мой одесский язык (2011),Татьяна Соломатина,1971,Мой одесский язык,2011,художественная,повесть,,Татьяна Соломатина. Мой одесский язык,2011,книга,омонимия не снята,"Я хотел уточнить, какая разница между «клали» и «ложили»? "
" моробирп с -- ишан а ,илалк кинжылуб",илижол,"булыжник клали, а наши -- с прибором ",ложили,! ,,Татьяна Соломатина. Мой одесский язык (2011),Татьяна Соломатина,1971,Мой одесский язык,2011,художественная,повесть,,Татьяна Соломатина. Мой одесский язык,2011,книга,омонимия не снята,"Итальянцы булыжник клали, а наши -- с прибором ложили! "
" яакперк ,ясьшитсеркто ен ,ьшёдйу ен -- сав",анежол,"вас -- не уйдёшь, не открестишься, крепкая ",ложена, ,плотью тюрьма.,"Сергей Макин. Mater Dolorosa — Мать Скорбящая // «Наука и религия», 2011",Сергей Макин,,Mater Dolorosa — Мать Скорбящая,2011,публицистика,статья,история | искусство и культура,«Наука и религия»,2011,журнал,омонимия не снята,"Длинная, трудная, тяжкая лестница, многое множество, тьмущая тьма, -- вся я из вас -- не уйдёшь, не открестишься, крепкая ложена плотью тюрьма."
" оге меч еджерп ,ровтсар йындолох илзевирп",ьтижол,"привезли холодный раствор, прежде чем его ",ложить,", ",его надо нагреть с помощью горелки...,"Евгений Гусятинский. Кино для премьера // «Русский репортер», № 22 (200), 9 июня 2011",Евгений Гусятинский,,Кино для премьера,2011,публицистика,статья,"искусство и культура | досуг, зрелища и развлечения | администрация и управление | строительство и архитектура","«Русский репортер», № 22 (200), 9 июня 2011",2011,журнал,омонимия не снята,"Вот если привезли холодный раствор, прежде чем его ложить, его надо нагреть с помощью горелки..."
" ен ,юровог ми Я -- :тотэ ,ремирпан",етьжол,"например, этот: -- Я им говорю, не ",ложьте,", ",а они ложат.,Форум: Обсуждение фильма « Доживем до понедельника» (1968) (2007-2010),коллективный,,Форум: Обсуждение фильма « Доживем до понедельника» (1968),2007,электронная коммуникация,форум,"частная жизнь | досуг, зрелища и развлечения | искусство и культура",Интернет,,электронный текст,омонимия не снята,"Ну, например, этот: -- Я им говорю, не ложьте, а они ложат."
 еН« :анецс ястеанимопсВ,етьжол,Вспоминается сцена: «Не ,ложьте, ,"зеркало в парту, а они ложат!» ",Форум: Обсуждение фильма « Доживем до понедельника» (1968) (2007-2010),коллективный,,Форум: Обсуждение фильма « Доживем до понедельника» (1968),2007,электронная коммуникация,форум,"частная жизнь | досуг, зрелища и развлечения | искусство и культура",Интернет,,электронный текст,омонимия не снята,"Вспоминается сцена: «Не ложьте зеркало в парту, а они ложат!» "
"« еынжомзовесв итэ ,юинелажос к ,сачйеС",етьжол,"Сейчас, к сожалению, эти всевозможные «",ложьте,» ,"и «едьте -- заедьте» звучат повсеместно, даже",Форум: Обсуждение фильма « Доживем до понедельника» (1968) (2007-2010),коллективный,,Форум: Обсуждение фильма « Доживем до понедельника» (1968),2007,электронная коммуникация,форум,"частная жизнь | досуг, зрелища и развлечения | искусство и культура",Интернет,,электронный текст,омонимия не снята,"Сейчас, к сожалению, эти всевозможные «ложьте» и «едьте -- заедьте» звучат повсеместно, даже в хороших фильмах, на разных телеканалах, из уст очень даже приличных актеров и других деятелей."
" )оп( отч ,икватсирп еж ет теянидеосирп",ьтижол,"присоединяет те же приставки, что (по) ",ложить, (,"за-, поза-, пере-, у-, по-), а",Е. В. Падучева. [Дополнения и комментарии к статьям из сборника «Статьи разных лет»] (2009),Е. В. Падучева,1935,[Дополнения и комментарии к статьям из сборника «Статьи разных лет»],2009,учебно-научная,статья,филология | наука и технологии,Е. В. Падучева. Статьи разных лет,2009,книга,омонимия не снята,"Показательно, что (с) прятать присоединяет те же приставки, что (по) ложить (за-, поза-, пере-, у-, по-), а скрыть лишено приставочного выбора."
« апит яинешонзиорп огонтомаргзеб то трофмоксид йынвитакинуммок,ьтижОл,коммуникативный дискомфорт от безграмотного произношения типа «,лОжить,"», «","звОнишь», «средствА», «Эксперты», «дОсуг мОлодежи», «нАчать","О. Семенец. А Васька слушает, да ест! Риторика, или искусство говорить как путь к успеху // «Наука и жизнь», 2008",О. Семенец,,"А Васька слушает, да ест! Риторика, или искусство говорить как путь к успеху",2008,публицистика,статья,психология | филология | образование,«Наука и жизнь»,2008,журнал,омонимия не снята,"Мы можем говорить чётко и понятно, внятно и громко, но интеллигентный собеседник испытает коммуникативный дискомфорт от безграмотного произношения типа «лОжить», «звОнишь», «средствА», «Эксперты», «дОсуг мОлодежи», «нАчать», «углУбить», «зАвидно», «понЯл»."
 телибтрап ябет аз Я« :енм лазакс,ьтижол,сказал мне: «Я за тебя партбилет ,ложить, ,не буду!» ,"Рафаэль Гольдберг. Зачем вы остались живы? // «Родина», 2008",Рафаэль Гольдберг,,Зачем вы остались живы?,2008,публицистика,статья,политика и общественная жизнь | армия и вооруженные конфликты | история,«Родина»,2008,журнал,омонимия не снята,Он сказал мне: «Я за тебя партбилет ложить не буду!» 
" :яаназер как ,иьбаб-оп гурдв алисологаз ,вункыр",етьжол,"рыкнув, заголосила вдруг по-бабьи, как резаная: ",ложьте,", ","ложьте, сейчас же, где взяли, вашу",Марина Палей. Дань саламандре (2008),Марина Палей,1955,Дань саламандре,2008,художественная,роман,,Марина Палей. Дань саламандре,2012,книга,омонимия не снята,"Ее дикие детеныши, которых так и тянет назвать Ромул и Рем, перемазавшись машинным маслом, подрались из-за какой-то болванки, при этом волчица, хрипловато рыкнув, заголосила вдруг по-бабьи, как резаная: ложьте, ложьте, сейчас же, где взяли, вашу мать, это ж от израильского танка! "
" ,етьжол :яаназер как ,иьбаб-оп гурдв алисологаз",етьжол,"заголосила вдруг по-бабьи, как резаная: ложьте, ",ложьте,", ","сейчас же, где взяли, вашу мать",Марина Палей. Дань саламандре (2008),Марина Палей,1955,Дань саламандре,2008,художественная,роман,,Марина Палей. Дань саламандре,2012,книга,омонимия не снята,"Ее дикие детеныши, которых так и тянет назвать Ромул и Рем, перемазавшись машинным маслом, подрались из-за какой-то болванки, при этом волчица, хрипловато рыкнув, заголосила вдруг по-бабьи, как резаная: ложьте, ложьте, сейчас же, где взяли, вашу мать, это ж от израильского танка! "
" ушак ,мохрев с ,кат тоВ",илижол,"Вот так, с верхом, кашу ",ложили,", -- ",говорил он и делал над пустой,Андрей Геласимов. Степные боги (2008),Андрей Геласимов,1966,Степные боги,2008,художественная,роман,,А. Геласимов. Степные боги,2008,книга,омонимия не снята,"Вот так, с верхом, кашу ложили, -- говорил он и делал над пустой тарелкой круглое движение рукой, в которой дымилась зажженная папироса."
,етьжоЛ,,Ложьте, ,"обратно, это ж лабораторные мышки, на","Зиновий Юрьев. Смертельное бессмертие // «Наука и жизнь», 2007",Зиновий Юрьев,,Смертельное бессмертие,2007,художественная,роман,,«Наука и жизнь»,2007,журнал,омонимия не снята,"Ложьте обратно, это ж лабораторные мышки, на них опыты ставят, мне за них Александр Владимирович голову оторвет."
" асаерднА адук ,илидорогто йоннав в котукаЗ",ьтижол,"Закуток в ванной отгородили, куда Андреаса ",ложить,", -- ",напомнил Юраш.,Михаил Гиголашвили. Чертово колесо (2007),Михаил Гиголашвили,1954,Чертово колесо,2007,художественная,роман,,М. Гиголашвили. Чертово колесо,2009,книга,омонимия не снята,"Закуток в ванной отгородили, куда Андреаса ложить, -- напомнил Юраш."
 чиприК,ьтижол,Кирпич ,ложить,", ","фундамент заливать, по столярке-малярке все","Алексей Слаповский. Синдром Феникса // «Знамя», 2006",Алексей Слаповский,1957,Синдром Феникса,2006,художественная,роман,,«Знамя»,2006,журнал,омонимия не снята,"Кирпич ложить, фундамент заливать, по столярке-малярке все умею, -- приукрашивал свои способности Абдрыков."
“ мывоканз и йинераду меортс мыни )аверибиЧ,ьтижол,Чибирева) иным строем ударений и знаковым “,ложить,"”, ",издевательски частым для эстетского уха.,Сергей Носов. Грачи улетели (2005),Сергей Носов,1957,Грачи улетели,2005,художественная,роман,,Носов С. Грачи улетели,2005,книга,омонимия не снята,"Их приглушенная речь отличалась (от языка Щукина и Чибирева) иным строем ударений и знаковым “ложить”, издевательски частым для эстетского уха."
 укшудоп доп кибуз ныс монс дереП,лижол,Перед сном сын зубик под подушку ,ложил, ,а ночью мышка прибегела зубик завирала,Наши дети: Дошколята и младшие школьники (форум) (2005),,,Наши дети: Дошколята и младшие школьники (форум),2005,электронная коммуникация,форум,частная жизнь,Форум на eva.ru,2005,электронный текст,омонимия не снята,Перед сном сын зубик под подушку ложил а ночью мышка прибегела зубик завирала а оставляла деньюшку: D
" ,ьтсоньлетяед яаводор яабалс олыб ёен У",илижол,"У неё было слабая родовая деятельность, ",ложили, ,под капельницу.,Беременность: Планирование беременности (форум) (2005),,,Беременность: Планирование беременности (форум),2005,электронная коммуникация,форум,частная жизнь,Форум на eva.ru,2005,электронный текст,омонимия не снята,"У неё было слабая родовая деятельность, ложили под капельницу."
 оньлиретс кибют тотэ в а,ьтижол,а в этот тюбик стерильно ,ложить, ,КАЛ???» ,Наши дети: Малыши до года (форум) (2004),,,Наши дети: Малыши до года (форум),2004,электронная коммуникация,форум,частная жизнь,Форум на eva.ru,2005,электронный текст,омонимия не снята,а в этот тюбик стерильно ложить КАЛ???» 
 етедуб ежзоп ьтуч оге ыВ илсе,ьтижол,если Вы его чуть позже будете ,ложить,", ","то «проспите» одно кормление:) Моя, например",Наши дети: Малыши до года (форум) (2004),,,Наши дети: Малыши до года (форум),2004,электронная коммуникация,форум,частная жизнь,Форум на eva.ru,2005,электронный текст,омонимия не снята,"Может если Вы его чуть позже будете ложить, то «проспите» одно кормление:) Моя, например, если ложиться в 8.30-9.00, то встает между 3-4 часами ночи."
