Reversed left context,Reversed center,Left context,Center,Punct,Right context,Title,Author,Birthday,Header,Created,Sphere,Type,Topic,Publication,Publ_year,Medium,Ambiguity,Full context
 акнебер оголам каК,илижол,Как малого ребенка ,ложили, ,и поднимали.,Юрий Казаков. Мальчик из снежной ямы (1983),Юрий Казаков,1927,Мальчик из снежной ямы,1983,публицистика,очерк,,Казаков Ю. П. Две ночи: Проза. Заметки. Наброски,1986,книга,омонимия не снята,Как малого ребенка ложили и поднимали.
 адуК,ьтижол,Куда ,ложить,? ,,Евгений Евтушенко. Ягодные места (1982),Евгений Евтушенко,1932,Ягодные места,1982,художественная,роман,,Евгений Евтушенко. Ягодные места,1982,книга,омонимия не снята,Куда ложить? 
" инзиж ,ьтавилорп ьворк туде ,ынидоР икинтищаз",ьтижол,"защитники Родины, едут кровь проливать, жизни ",ложить,...,,Вячеслав Кондратьев. Сашка (1979),Вячеслав Кондратьев,1920,Сашка,1979,художественная,повесть,,"Вячеслав Кондратьев «Сашка», Виктор Курочкин «На войне как на войне»",2004,книга,омонимия не снята,"Это когда по Сибири катили, глядели на них все жалостливо, руками махали, приветствовали, а бабы некоторые даже крестом осеняли их вагоны -- едут защитники Родины, едут кровь проливать, жизни ложить..."
 инзиж и илавилорп ьворк отч и,илижол,и что кровь проливали и жизни ,ложили,", ",а кое-кто в тылу на казенных,Вячеслав Кондратьев. Сашка (1979),Вячеслав Кондратьев,1920,Сашка,1979,художественная,повесть,,"Вячеслав Кондратьев «Сашка», Виктор Курочкин «На войне как на войне»",2004,книга,омонимия не снята,"Заорали кто во что горазд -- и что кровь проливали и жизни ложили, а кое-кто в тылу на казенных харчах морды отъедает..."
 онжом екьсО к и ьрепеТ,ьтижол,Теперь и к Оське можно ,ложить,.,,С. Е. Каледин. Смиренное кладбище (1979),С. Е. Каледин,1949,Смиренное кладбище,1979,художественная,повесть,,Сергей Каледин. Стройбат. Повести и рассказы,1994,книга,омонимия не снята,Теперь и к Оське можно ложить.
" :инмопаз ежот ,шиМ ,ыТ",ьтижол,"Ты, Миш, тоже запомни: ",ложить, ,меня только туда.,С. Е. Каледин. Смиренное кладбище (1979),С. Е. Каледин,1949,Смиренное кладбище,1979,художественная,повесть,,Сергей Каледин. Стройбат. Повести и рассказы,1994,книга,омонимия не снята,"Ты, Миш, тоже запомни: ложить меня только туда."
 исд хасеретни хиовс в ыб ятох,лижол,хотя бы в своих интересах дси ,ложил,: ,"выдал свою версию, подстраховался своей легендой.",Виктор Конецкий. Начало конца комедии (1978),Виктор Конецкий,1929,Начало конца комедии,1978,художественная,рассказ | цикл,,Конецкий В. Начало конца комедии,1978,книга,омонимия не снята,"А я все-таки рассчитывал, что вахтенный помощник доложил капитану о ночной истории -- хотя бы в своих интересах дси ложил: выдал свою версию, подстраховался своей легендой."
 сав еж юукснеж в ен ьдев,ьтижол,ведь не в женскую же вас ,ложить,! ,,Е. С. Гинзбург. Крутой маршрут: Часть 2 (1975-1977),Е. С. Гинзбург,1906,Крутой маршрут: Часть 2,1975,публицистика,мемуары,,Евгения Гинзбург. Крутой маршрут,1990,книга,омонимия не снята,Дак ведь не в женскую же вас ложить! 
« :ливабод ман к ьсишвунревоп А,лижоЛ,А повернувшись к нам добавил: «,Ложил, ,я на него с прибором!» ,Н. Н. Никулин. Воспоминания о войне (1975),Н. Н. Никулин,1923,Воспоминания о войне,1975,публицистика,мемуары,,Никулин Н. Н. Воспоминания о войне,2008,книга,омонимия не снята,А повернувшись к нам добавил: «Ложил я на него с прибором!» 
" товиж ан уклерг и ,алапук етырок",алижол,"корыте купала, и грелку на живот ",ложила,", ",когда он болел.,Владимир Войнович. Жизнь и необычайные приключения солдата Ивана Чонкина (1969-1975),Владимир Войнович,1932,Жизнь и необычайные приключения солдата Ивана Чонкина,1969,художественная,роман,,Владимир Войнович. Жизнь и приключения солдата Чонкина,2000,книга,омонимия не снята,"И молоком из бутылки через соску поила, и в корыте купала, и грелку на живот ложила, когда он болел."
 зар хыретясед аН,ьтижол,На десятерых раз ,ложить, ,много.,Федор Абрамов. Деревянные кони (1969),Федор Абрамов,1920,Деревянные кони,1969,художественная,рассказ,,Абрамов Ф. А. Деревянные кони: Повести и рассказы,1978,книга,омонимия не снята,На десятерых раз ложить много.
-од-д-д етишерзаР,ьтижол,Разрешите д-д-до-,ложить,...,,Константин Симонов. Так называемая личная жизнь/ Четыре шага (1956-1965),Константин Симонов,1915,Так называемая личная жизнь/ Четыре шага,1956,художественная,повесть,,Симонов К. М. Собр. соч.: В 10 т. Т.7,1982,книга,омонимия не снята,Разрешите д-д-до-ложить...
 анжлод анО« :еиначемаз алаледс еритравк йоратс,ьтижол,старой квартире сделала замечание: «Она должна ,ложить, ,детей и нужно ограничить шум».,В. А. Швец. Дневник (1964),В. А. Швец,1916,Дневник,1964,бытовая,"дневник, записные книжки",частная жизнь | образование | искусство и культура,Смирнов В. А. Реквием ХХ века: в 5-ти ч. Астропринт 2004--2013гг.,2004-2013,книга,омонимия не снята,Новая хозяйка в старой квартире сделала замечание: «Она должна ложить детей и нужно ограничить шум».
,ьтижол,,ложить,	,класть,К. И. Чуковский. Живой как жизнь (разговор о русском языке) (1962),К. И. Чуковский,1882,Живой как жизнь (разговор о русском языке),1962,публицистика,монография,филология | наука и технологии,К. И. Чуковский. Живой как жизнь (разговор о русском языке),1962,книга,омонимия не снята,ложить	класть
" ,еинахыд еонневтссукси илалеД …уднамок ьтязв ьсолширП",илижол,"Пришлось взять команду… Делали искусственное дыхание, ",ложили, ,"на живот, воды совсем мало вышло",Юрий Трифонов. Утоление жажды (1959-1962),Юрий Трифонов,1925,Утоление жажды,1959,художественная,роман,,Ю. В. Трифонов. Утоление жажды,1970,книга,омонимия не снята,"Ниязов в Керках, вас нет… Пришлось взять команду… Делали искусственное дыхание, ложили на живот, воды совсем мало вышло, один песок."
,илижоЛ,,Ложили, ,"обои, шла побелка, мойка полов.",В. А. Швец. Дневник (1960),В. А. Швец,1916,Дневник,1960,бытовая,"дневник, записные книжки",частная жизнь | образование | искусство и культура,Смирнов В. А. Реквием ХХ века: в 5-ти ч. Астропринт 2004--2013гг.,2004-2013,книга,омонимия не снята,"Ложили обои, шла побелка, мойка полов."
 хи адуК,ьтижол,Куда их ,ложить,? ,,А. И. Солженицын. Правая кисть (1960),А. И. Солженицын,1918,Правая кисть,1960,художественная,рассказ,,Солженицын А. На краях,2000,книга,омонимия не снята,Куда их ложить? 
 акнебер оголам каК,илижол,Как малого ребенка ,ложили, ,и поднимали.,Юрий Казаков. Северный дневник (1960),Юрий Казаков,1927,Северный дневник,1960,художественная,очерк,,Избранное: Рассказы. Северный дневник,1985,книга,омонимия не снята,Как малого ребенка ложили и поднимали.
 надомеч в мокос с акок сан,ьтижол,нас кока с соком в чемодан ,ложить,.,,Б. В. Шергин. Мартынко (1930-1960),Б. В. Шергин,1893,Мартынко,1930,художественная,сказка,,Борис Шергин. Повести и рассказы,1987,книга,омонимия не снята,Есть у нас кока с соком в чемодан ложить.
 ачиприк ирт в ынетс -- йикперк ош,ынежол,шо крепкий -- стены в три кирпича ,ложены,", ","как добрая фортеця, -- а и то","П. А. Сажин. Трамонтана (1959) // «Современник», 1977",П. А. Сажин,1906,Трамонтана,1959,художественная,повесть,,"«Современник», 1977",1977,журнал,омонимия не снята,"Донсковский дом на шо крепкий -- стены в три кирпича ложены, как добрая фортеця, -- а и то весь гудел, и, ей-богу, не вру, шатался, как гнилой зуб во рту."
 месв икрадоп икиндзарп ан ектаС в,илижол,в Сатке на праздники подарки всем ,ложили, ,"под подушку, — вдруг говорит Толька.",Рид Грачев. Зуб болит (1959),Рид Грачев,1935,Зуб болит,1959,художественная,рассказ,,Рид Грачев. Сочинения,2013,книга,омонимия не снята,"А у нас в Сатке на праздники подарки всем ложили под подушку, — вдруг говорит Толька."
 ьнемаК )6,ьтижол,6) Камень ,ложить, ,от молочной к гаражу.,Л. Я. Горелик. Дневник (1959),Л. Я. Горелик,1923,Дневник,1959,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,6) Камень ложить от молочной к гаражу.
 евтсьлетиортс ан -- сироБ доромоД )2,лижол,2) Домород Борис -- на строительстве ,ложил, ,кирпич на франтоне не на связь,Л. Я. Горелик. Дневник (1959),Л. Я. Горелик,1923,Дневник,1959,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"2) Домород Борис -- на строительстве ложил кирпич на франтоне не на связь, а просто так, клетками."
" ,нотнарф ,онжун ен как ,кат лалед",лижол,"делал так, как не нужно, франтон, ",ложил, ,"кирпич клетками, а не связь.",Л. Я. Горелик. Дневник (1959),Л. Я. Горелик,1923,Дневник,1959,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"Домород Борис Алексеевич -- выступил бригадир строительной бригады Микулич, который сказал, что почти всякую работу (каменную) делает на вред, тамбур делал так, как не нужно, франтон, ложил кирпич клетками, а не связь."
" иготс в корыс онес отч ,теаджерпудерп",ьтижол,"предупреждает, что сено сырок в стоги ",ложить, ,строго воспрещается.,Л. Я. Горелик. Дневник (1958),Л. Я. Горелик,1923,Дневник,1958,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"С. Прогноз погоды говорит, что до 10 августа будет сухо и тепло, а поэтому правл[ение] к[олхо]за «Р[ассвет]» строго Вас предупреждает, что сено сырок в стоги ложить строго воспрещается."
 угонменоп ясмеаратсоп укжинк ан и еще,ьтижол,еще и на книжку постараемся понемногу ,ложить, -- ,готовиться к следующему отпуску.,А. И. Дмитриев. Дневник (1955),А. И. Дмитриев,1918,Дневник,1955,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Сейчас вся зарплата уже будет идти на наши нужды, да еще и на книжку постараемся понемногу ложить -- готовиться к следующему отпуску."
 м 05 ан -- атруб то труБ,ьтижол,Бурт от бурта -- на 50 м ,ложить,.,,Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,Бурт от бурта -- на 50 м ложить.
" одзенг еоджак в ,ьтяес медуб яндогес",ьтижол,"сегодня будем сеять, в каждое гнездо ",ложить, ,"перегной, известь и суперфосфат (смесь).",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"4) Площадь под огурцы вчера подготовили, сегодня будем сеять, в каждое гнездо ложить перегной, известь и суперфосфат (смесь)."
" ,узурукук ьтяес ]ыдаги[рб 6 ,5 ,1",ьтижол,"1, 5, 6 бр[игады] сеять кукурузу, ",ложить, ,"в гнезда суперф[осфат], навоз и известь.",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"7) 1, 5, 6 бр[игады] сеять кукурузу, ложить в гнезда суперф[осфат], навоз и известь."
 одзенг В,ьтижол,В гнездо ,ложить, ,по 4 зерна.,Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,В гнездо ложить по 4 зерна.
 ешьлоб ялефотрак екдасоп ирП )3,ьтижол,3) При посадке картофеля больше ,ложить, ,клубней -- до 3 тонн на га,Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"3) При посадке картофеля больше ложить клубней -- до 3 тонн на га -- чаще ложить -- по 2 клубня в гнездо, а маленьких -- по 3 штуки."
 ещач -- аг ан ннот 3 од,ьтижол,до 3 тонн на га -- чаще ,ложить, -- ,"по 2 клубня в гнездо, а",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"3) При посадке картофеля больше ложить клубней -- до 3 тонн на га -- чаще ложить -- по 2 клубня в гнездо, а маленьких -- по 3 штуки."
 ен адохорп ртнец йымас ан зован,ьтижол,навоз на самый центр прохода не ,ложить,", ","а сбоку, чтобы был проход.",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"5) В коровниках навоз на самый центр прохода не ложить, а сбоку, чтобы был проход."
 труб в азоваН,ьтижол,Навоза в бурт ,ложить, ,4-ю часть.,Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,Навоза в бурт ложить 4-ю часть.
 акищя зин доп -- иколбя лаворитрос оннелшымуолз,лижол,злоумышленно сортировал яблоки -- под низ ящика ,ложил, ,"гнилые яблоки, а сверху -- хорошие и",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"2) Садовод Бокач неправильно, злоумышленно сортировал яблоки -- под низ ящика ложил гнилые яблоки, а сверху -- хорошие и писал на ящике, что это первый сорт."
 тудуб адгоК )7,ьтижол,7) Когда будут ,ложить, ,"мох на свинарник, необх[оимо] выделить из",Л. Я. Горелик. Дневник (1954),Л. Я. Горелик,1923,Дневник,1954,бытовая,"дневник, записные книжки",политика и общественная жизнь | сельское хозяйство | администрация и управление,,,электронное издание,омонимия не снята,"7) Когда будут ложить мох на свинарник, необх[оимо] выделить из кажд[ой] бр[игады -- (10 бр[игад]) по 1 чел[овеку] молодых ребят, одного поставить бригадиром."
" адукен .к.т ,хытолоксиен икруч 32",ьтижол,"23 чурки неисколотых, т.к. некуда ",ложить, ,"дрова, а в дровник я пока",А. И. Дмитриев. Дневник (1953),А. И. Дмитриев,1918,Дневник,1953,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Я сегодня закончил их колоть, но еще осталось 23 чурки неисколотых, т.к. некуда ложить дрова, а в дровник я пока их ложить не хочу."
 хи акоп я кинворд в а,ьтижол,а в дровник я пока их ,ложить, ,не хочу.,А. И. Дмитриев. Дневник (1953),А. И. Дмитриев,1918,Дневник,1953,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Я сегодня закончил их колоть, но еще осталось 23 чурки неисколотых, т.к. некуда ложить дрова, а в дровник я пока их ложить не хочу."
 и оген в сан у а,ьтижол,а у нас в него и ,ложить,-,то нечего.,А. И. Дмитриев. Дневник (1953),А. И. Дмитриев,1918,Дневник,1953,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Принесли с собой чемодан, а у нас в него и ложить-то нечего."
 менчан ьтяпо икчулоп йотэ с отч,ьтижол,что с этой получки опять начнем ,ложить, ,деньги на книжку.,А. И. Дмитриев. Дневник (1953),А. И. Дмитриев,1918,Дневник,1953,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"За сентябрь думаю заработать неплохо, долгов у нас почти нет, так что с этой получки опять начнем ложить деньги на книжку."
 ьшечох уху в от-утсупак мечаЗ,ьтижол,Зачем капусту-то в уху хочешь ,ложить,? ,,А. И. Дмитриев. Дневник (1953),А. И. Дмитриев,1918,Дневник,1953,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,Зачем капусту-то в уху хочешь ложить? 
" азоргу ,ьнагуР",ьтижол,"Ругань, угроза ",ложить, ,меня в амбулаторию.,В. А. Швец. Дневник (1950),В. А. Швец,1916,Дневник,1950,бытовая,"дневник, записные книжки",частная жизнь | образование | искусство и культура,Смирнов В. А. Реквием ХХ века: в 5-ти ч. Астропринт 2004--2013гг.,2004-2013,книга,омонимия не снята,"Ругань, угроза ложить меня в амбулаторию."
" удуб укчулоп юуджак ьрепет и ,йелбур",ьтижол,"рублей, и теперь каждую получку буду ",ложить, ,понемногу.,А. И. Дмитриев. Дневник (1950),А. И. Дмитриев,1918,Дневник,1950,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Положил в сберкассу сразу 700 рублей, и теперь каждую получку буду ложить понемногу."
 икчулоп йоджак то ьсилировогод и кеволеч,ьтижол,человек и договорились от каждой получки ,ложить, ,по 50 рублей в общий фонд.,А. И. Дмитриев. Дневник (1950),А. И. Дмитриев,1918,Дневник,1950,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,У нас в цехе организовались несколько человек и договорились от каждой получки ложить по 50 рублей в общий фонд.
 ен огечин азар авд ежу я,лижол,я уже два раза ничего не ,ложил, ,в шкатулочку.,А. И. Дмитриев. Дневник (1948),А. И. Дмитриев,1918,Дневник,1948,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,От этих получек я уже два раза ничего не ложил в шкатулочку.
" йе ямерв есв я а ,ьтапс",лижол,"спать, а я все время ей ",ложил, ,на голову компрессы.,А. И. Дмитриев. Дневник (1948),А. И. Дмитриев,1918,Дневник,1948,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"В этот-то раз уже спилась Зина и тоже улеглась на диван спать, а я все время ей ложил на голову компрессы."
 ежу олыб адукен янем у как,ьтижол,как у меня некуда было уже ,ложить,.,,А. И. Дмитриев. Дневник (1946),А. И. Дмитриев,1918,Дневник,1946,бытовая,"дневник, записные книжки",частная жизнь | производство,,,электронный текст,омонимия не снята,"Все синявки отдал Мишке, так как у меня некуда было уже ложить."
" хи ,имялетавырзв ос водяранс ьтяп еще",ьтижол,"еще пять снарядов со взрывателями, их ",ложить, ,"на повозку нельзя, оставлять -- преступление.",А. А. Авдеев. Дневник (1941),А. А. Авдеев,1911,Дневник,1941,публицистика,"дневник, записные книжки",политика и общественная жизнь | армия и вооруженные конфликты | частная жизнь | администрация и управление,,,электронный текст,омонимия не снята,"Оставалось еще пять снарядов со взрывателями, их ложить на повозку нельзя, оставлять -- преступление."
 ьтацданавд зов ан имез с я,лижол,я с земи на воз дванадцать ,ложил,… ,"Ну, мне уж сорок второй, я",С. Н. Сергеев-Ценский. Маяк в тумане (1933),С. Н. Сергеев-Ценский,1875,Маяк в тумане,1933,художественная,рассказ,,Сергеев-Ценский С. Н. Собрание сочинений. В 12 томах. Т. 3,1967,книга,омонимия не снята,"Кому не надо, тот безо внимания, и даже он слова не знает, большой или маленький… Я с воза наземь дванадцать пудов сымаю, а недавно, года три назад, -- я с земи на воз дванадцать ложил… Ну, мне уж сорок второй, я уж не молодых годов считаюсь… И должон бы я силу больше иметь, кабы руку себе не сломал…"
 огоК,ьтижол,Кого ,ложить,? ,,С. Ф. Буданцев. Забавы (1928),С. Ф. Буданцев,1896,Забавы,1928,художественная,рассказ,,Сергей Буданцев. Саранча,1992,книга,омонимия не снята,Кого ложить? 
" ялетадесдерп огомас оготэ адгок ,асачлоп зереч",илижол,"через полчаса, когда этого самого председателя ",ложили, ,на носилки и затем задвигали носилки,М. М. Зощенко. Кошка и люди (1927),М. М. Зощенко,1894,Кошка и люди,1927,художественная,рассказ,,Мих. Зощенко. Избранное,1981,книга,омонимия не снята,"А через полчаса, когда этого самого председателя ложили на носилки и затем задвигали носилки в карету скорой помощи, я опять с ним разговорился."
"-оп им ьджад ,идопсоГ",итижол,"Господи, даждь ми по-",ложити, ,"начало благое: так молится душа, а",С. Н. Булгаков. Дневник (1925),С. Н. Булгаков,1871,Дневник,1925,бытовая,"дневник, записные книжки",политика и общественная жизнь | частная жизнь | религия,"Булгаков С. Дневник духовный. М.: Общедоступный православный университет, 2003",2003,книга,омонимия не снята,"Господи, даждь ми по-ложити начало благое: так молится душа, а сама уже не видит этого начала."
